$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*ama1 test cout'
tplh_0b0,tplh_0b1,tplh_a01,tplh_1b0,tplh_10c,tphl_0b0,tphl_0b1,tphl_10c,tphl_1b0,tphl_a01,e_in,e_fa,e_out,temper,alter#
6.177e-12, 4.593e-12, 6.897e-12, 4.952e-12, 7.928e-12, 5.613e-12, 8.072e-12, 7.036e-12, 7.570e-12, 7.345e-12,-1.355e-14,-1.143e-14,-1.094e-14,  25.0000,1
