$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*ama1 test sum'
tphl_0b0,tphl_0b1,tphl_a01,tphl_1b0,tphl_10c,tplh_0b0,tplh_0b1,tplh_10c,tplh_1b0,tplh_a01,e_in,e_fa,e_out,temper,alter#
1.824e-11, 2.019e-11, 2.327e-11, 1.700e-11, 2.421e-11, 2.033e-11, 2.881e-11, 2.644e-11, 2.969e-11, 2.785e-11,-2.026e-15,-4.798e-15,-3.995e-15,  25.0000,1
