$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*axa2 test sum'
tphl_0b0,tphl_a00,tphl_a10,tphl_1b0,tphl_0b1,tphl_a01,tphl_a11,tphl_1b1,tplh_0b0,tplh_1b0,tplh_a10,tplh_a00,tplh_0b1,tplh_1b1,tplh_a11,tplh_a01,e_in,e_fa,e_out,temper,alter#
4.312e-12, 5.290e-12, 2.848e-12, 2.902e-12, 5.017e-12, 5.607e-12, 2.469e-12, 2.348e-12, 4.471e-12, 2.209e-12, 2.753e-12, 5.065e-12, 5.422e-12, 3.447e-12, 4.888e-12, 5.267e-12,-2.310e-14,-3.296e-15,-5.600e-14,  25.0000,1
