$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*mirror test sum'
tplh_00c,tphl_00c,tplh_0b0,tphl_0b0,tplh_a00,tphl_a00,tplh_0b1,tphl_0b1,tplh_01c,tphl_01c,tplh_a11,tphl_a11,tplh_a01,tphl_a01,tplh_10c,tphl_10c,tplh_1b1,tphl_1b1,tplh_a10,tphl_a10,tplh_1b0,tphl_1b0,tplh_11c,tphl_11c,e_in,e_fa,e_out,temper,alter#
1.852e-11, 2.795e-11, 2.060e-11, 3.003e-11, 2.148e-11, 3.019e-11, 3.600e-11, 3.402e-11, 3.250e-11, 3.297e-11, 2.505e-11, 2.427e-11, 3.669e-11, 3.558e-11, 3.366e-11, 3.223e-11, 2.286e-11, 2.319e-11, 4.251e-11, 3.314e-11, 3.794e-11, 3.308e-11, 2.581e-11, 2.071e-11,-6.124e-15,-9.807e-15,-7.197e-15,  25.0000,1
