$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*ama2 test sum'
tplh_00c,tplh_1b1,tplh_11c,tplh_a01,tplh_01c,tphl_a01,tphl_11c,tphl_1b1,tphl_00c,tphl_01c,e_in,e_fa,e_out,temper,alter#
1.004e-11, 1.246e-11, 1.202e-11, 1.322e-11, 9.940e-12, 1.297e-11, 7.914e-12, 1.237e-11, 8.197e-12, 7.984e-12,-3.655e-15,-4.124e-15,-3.644e-15,  25.0000,1
