$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*axa3 test cout'
tplh_0b1,tphl_0b1,tplh_a01,tphl_a01,tplh_01c,tphl_01c,tplh_a10,tphl_a10,tplh_1b0,tphl_1b0,tplh_10c,tphl_10c,e_in,e_fa,e_out,temper,alter#
1.070e-11, 1.257e-11, 6.601e-12, 1.324e-11, 4.473e-12, 7.906e-12, 1.816e-10, 1.438e-11, 1.883e-10, 1.506e-11, 5.132e-12, 6.499e-12,-5.724e-15,-6.768e-16,-2.053e-14,  25.0000,1
