$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*ama1 validation'
tplh_a00,tplh_a01,tplh_a10,tplh_a11,tphl_a00,tphl_a01,tphl_a10,tphl_a11,e_in,e_fa,e_out,temper,alter#
8.844e-12, 8.913e-12, 8.939e-12, 9.005e-12, 9.375e-12, 9.856e-12, 9.525e-12, 9.832e-12,-3.748e-14,-7.294e-15,-1.094e-14,  25.0000,1
