$DATA1 SOURCE='HSPICE' VERSION='H-2013.03-SP1 32-BIT'
$OPTION MEASFORM=3
.TITLE '*axa3 test sum'
tplh_00c,tplh_0b1,tplh_1b1,tplh_11c,tplh_a11,tplh_a01,tphl_0b1,tphl_a01,tphl_11c,tphl_a11,tphl_1b1,tphl_00c,e_in,e_fa,e_out,temper,alter#
2.755e-12, 1.023e-11, 3.187e-11, 1.407e-12, 2.859e-11, 1.026e-11, 7.828e-12, 8.489e-12, 4.598e-12, 7.733e-12, 6.872e-12, 2.721e-12,-1.796e-14,-1.100e-15,-4.527e-14,  25.0000,1
